[(0, 230, 115), (0, 102, 102), (107, 142, 35), (128, 0, 128)];[(107, 142, 35), (128, 0, 128)];[(0, 230, 115), (0, 102, 102)];[(-100, 200), (-200, 100)];[(100, -200), (-100, -200)];[(-100, 200), (-200, 100),(100, -200), (-100, -200)]
[(0, 230, 115), (0, 102, 102), (255, 182, 193), (139, 69, 19), (128, 0, 128), (0, 128, 128)];[(0, 128, 128), (139, 69, 19), (0, 102, 102)];[(128, 0, 128), (0, 230, 115), (255, 182, 193)];[(-200, 100), (100, 200), (-100, 200)];[(-100, -200), (-200, -100), (100, -200)];[(-200, 100), (100, 200), (-100, 200),(-100, -200), (-200, -100), (100, -200)]
[(128, 0, 128), (255, 128, 0), (0, 230, 115), (222, 184, 135), (0, 128, 128), (107, 142, 35)];[(255, 128, 0), (0, 230, 115), (0, 128, 128)];[(128, 0, 128), (222, 184, 135), (107, 142, 35)];[(-200, 100), (-100, 200), (100, 200)];[(-100, -200), (200, -100), (-200, -100)];[(-200, 100), (-100, 200), (100, 200),(-100, -200), (200, -100), (-200, -100)]
[(128, 0, 128), (255, 128, 0), (139, 69, 19), (222, 184, 135), (255, 182, 193), (255, 140, 0), (107, 142, 35), (0, 100, 0)];[(255, 128, 0), (222, 184, 135), (255, 182, 193), (255, 140, 0)];[(139, 69, 19), (128, 0, 128), (107, 142, 35), (0, 100, 0)];[(-100, 200), (100, 200), (200, 100), (-200, 100)];[(200, -100), (100, -200), (-100, -200), (-200, -100)];[(-100, 200), (100, 200), (200, 100), (-200, 100),(200, -100), (100, -200), (-100, -200), (-200, -100)]
[(0, 102, 102), (255, 140, 0), (255, 182, 193), (222, 184, 135), (0, 100, 0), (107, 142, 35), (139, 69, 19), (128, 0, 128)];[(0, 100, 0), (107, 142, 35), (255, 140, 0), (128, 0, 128)];[(139, 69, 19), (0, 102, 102), (222, 184, 135), (255, 182, 193)];[(-200, 100), (-100, 200), (200, 100), (100, 200)];[(-100, -200), (200, -100), (100, -200), (-200, -100)];[(-200, 100), (-100, 200), (200, 100), (100, 200),(-100, -200), (200, -100), (100, -200), (-200, -100)]
[(139, 69, 19), (222, 184, 135), (0, 230, 115), (0, 128, 128), (0, 102, 102), (107, 142, 35)];[(0, 102, 102), (0, 128, 128), (0, 230, 115)];[(139, 69, 19), (222, 184, 135), (107, 142, 35)];[(-100, 200), (100, 200), (200, 100)];[(-200, -100), (100, -200), (-100, -200)];[(-100, 200), (100, 200), (200, 100),(-200, -100), (100, -200), (-100, -200)]
[(0, 128, 128), (255, 140, 0)];[(255, 140, 0)];[(0, 128, 128)];[(200, 100)];[(100, -200)];[(200, 100),(100, -200)]
[(255, 182, 193), (0, 230, 115), (255, 128, 0), (222, 184, 135), (107, 142, 35), (0, 100, 0), (128, 0, 128), (0, 102, 102)];[(222, 184, 135), (128, 0, 128), (107, 142, 35), (255, 182, 193)];[(0, 102, 102), (0, 230, 115), (255, 128, 0), (0, 100, 0)];[(-100, 200), (200, 100), (-200, 100), (100, 200)];[(100, -200), (200, -100), (-100, -200), (-200, -100)];[(-100, 200), (200, 100), (-200, 100), (100, 200),(100, -200), (200, -100), (-100, -200), (-200, -100)]
[(0, 100, 0), (128, 0, 128), (255, 128, 0), (222, 184, 135)];[(222, 184, 135), (255, 128, 0)];[(128, 0, 128), (0, 100, 0)];[(-100, 200), (200, 100)];[(-100, -200), (-200, -100)];[(-100, 200), (200, 100),(-100, -200), (-200, -100)]
[(255, 128, 0), (0, 230, 115), (222, 184, 135), (107, 142, 35), (128, 0, 128), (0, 128, 128), (0, 100, 0), (255, 182, 193)];[(255, 128, 0), (0, 128, 128), (255, 182, 193), (128, 0, 128)];[(0, 230, 115), (222, 184, 135), (107, 142, 35), (0, 100, 0)];[(-200, 100), (100, 200), (200, 100), (-100, 200)];[(200, -100), (100, -200), (-100, -200), (-200, -100)];[(-200, 100), (100, 200), (200, 100), (-100, 200),(200, -100), (100, -200), (-100, -200), (-200, -100)]
[(107, 142, 35), (255, 140, 0), (255, 182, 193), (222, 184, 135), (0, 102, 102), (139, 69, 19)];[(0, 102, 102), (107, 142, 35), (139, 69, 19)];[(255, 140, 0), (222, 184, 135), (255, 182, 193)];[(-200, 100), (200, 100), (-100, 200)];[(200, -100), (100, -200), (-100, -200)];[(-200, 100), (200, 100), (-100, 200),(200, -100), (100, -200), (-100, -200)]
[(0, 100, 0), (0, 128, 128)];[(0, 128, 128)];[(0, 100, 0)];[(100, 200)];[(100, -200)];[(100, 200),(100, -200)]
[(0, 128, 128), (255, 128, 0), (0, 102, 102), (139, 69, 19)];[(0, 102, 102), (139, 69, 19)];[(0, 128, 128), (255, 128, 0)];[(100, 200), (200, 100)];[(-100, -200), (100, -200)];[(100, 200), (200, 100),(-100, -200), (100, -200)]
[(255, 182, 193), (128, 0, 128), (0, 102, 102), (222, 184, 135), (0, 230, 115), (255, 140, 0), (107, 142, 35), (139, 69, 19)];[(222, 184, 135), (0, 102, 102), (139, 69, 19), (107, 142, 35)];[(255, 140, 0), (128, 0, 128), (0, 230, 115), (255, 182, 193)];[(-200, 100), (200, 100), (-100, 200), (100, 200)];[(-200, -100), (100, -200), (200, -100), (-100, -200)];[(-200, 100), (200, 100), (-100, 200), (100, 200),(-200, -100), (100, -200), (200, -100), (-100, -200)]
[(255, 128, 0), (0, 128, 128)];[(255, 128, 0)];[(0, 128, 128)];[(-200, 100)];[(100, -200)];[(-200, 100),(100, -200)]
[(222, 184, 135), (107, 142, 35), (255, 140, 0), (0, 102, 102), (0, 128, 128), (139, 69, 19), (0, 100, 0), (0, 230, 115)];[(139, 69, 19), (0, 102, 102), (107, 142, 35), (0, 230, 115)];[(255, 140, 0), (0, 128, 128), (222, 184, 135), (0, 100, 0)];[(-200, 100), (200, 100), (-100, 200), (100, 200)];[(200, -100), (-100, -200), (-200, -100), (100, -200)];[(-200, 100), (200, 100), (-100, 200), (100, 200),(200, -100), (-100, -200), (-200, -100), (100, -200)]
[(0, 102, 102), (139, 69, 19), (255, 128, 0), (222, 184, 135), (0, 100, 0), (255, 182, 193)];[(222, 184, 135), (139, 69, 19), (255, 128, 0)];[(0, 102, 102), (255, 182, 193), (0, 100, 0)];[(-100, 200), (100, 200), (-200, 100)];[(-200, -100), (200, -100), (100, -200)];[(-100, 200), (100, 200), (-200, 100),(-200, -100), (200, -100), (100, -200)]
[(0, 102, 102), (107, 142, 35)];[(107, 142, 35)];[(0, 102, 102)];[(-100, 200)];[(200, -100)];[(-100, 200),(200, -100)]
[(0, 128, 128), (0, 230, 115)];[(0, 230, 115)];[(0, 128, 128)];[(100, 200)];[(-100, -200)];[(100, 200),(-100, -200)]
[(255, 182, 193), (0, 100, 0), (0, 128, 128), (255, 140, 0), (139, 69, 19), (255, 128, 0), (222, 184, 135), (107, 142, 35)];[(255, 182, 193), (107, 142, 35), (0, 100, 0), (222, 184, 135)];[(255, 140, 0), (0, 128, 128), (139, 69, 19), (255, 128, 0)];[(100, 200), (-200, 100), (-100, 200), (200, 100)];[(200, -100), (100, -200), (-200, -100), (-100, -200)];[(100, 200), (-200, 100), (-100, 200), (200, 100),(200, -100), (100, -200), (-200, -100), (-100, -200)]
[(0, 230, 115), (255, 128, 0), (0, 100, 0), (255, 140, 0), (0, 128, 128), (255, 182, 193)];[(0, 100, 0), (255, 128, 0), (255, 182, 193)];[(255, 140, 0), (0, 128, 128), (0, 230, 115)];[(-100, 200), (200, 100), (-200, 100)];[(-200, -100), (200, -100), (100, -200)];[(-100, 200), (200, 100), (-200, 100),(-200, -100), (200, -100), (100, -200)]
[(255, 140, 0), (0, 102, 102), (139, 69, 19), (255, 128, 0), (128, 0, 128), (255, 182, 193), (0, 100, 0), (107, 142, 35)];[(107, 142, 35), (0, 102, 102), (139, 69, 19), (255, 128, 0)];[(255, 140, 0), (128, 0, 128), (0, 100, 0), (255, 182, 193)];[(200, 100), (-200, 100), (-100, 200), (100, 200)];[(-200, -100), (-100, -200), (100, -200), (200, -100)];[(200, 100), (-200, 100), (-100, 200), (100, 200),(-200, -100), (-100, -200), (100, -200), (200, -100)]
[(128, 0, 128), (222, 184, 135), (0, 100, 0), (0, 230, 115), (255, 140, 0), (107, 142, 35), (0, 128, 128), (255, 128, 0)];[(255, 128, 0), (107, 142, 35), (222, 184, 135), (128, 0, 128)];[(255, 140, 0), (0, 128, 128), (0, 230, 115), (0, 100, 0)];[(-100, 200), (200, 100), (100, 200), (-200, 100)];[(100, -200), (-100, -200), (200, -100), (-200, -100)];[(-100, 200), (200, 100), (100, 200), (-200, 100),(100, -200), (-100, -200), (200, -100), (-200, -100)]
[(255, 128, 0), (139, 69, 19), (255, 182, 193), (0, 102, 102)];[(139, 69, 19), (255, 128, 0)];[(255, 182, 193), (0, 102, 102)];[(200, 100), (-200, 100)];[(-200, -100), (200, -100)];[(200, 100), (-200, 100),(-200, -100), (200, -100)]
[(107, 142, 35), (255, 182, 193), (0, 230, 115), (139, 69, 19), (128, 0, 128), (222, 184, 135), (0, 128, 128), (0, 102, 102)];[(107, 142, 35), (255, 182, 193), (222, 184, 135), (0, 102, 102)];[(139, 69, 19), (128, 0, 128), (0, 230, 115), (0, 128, 128)];[(-100, 200), (-200, 100), (100, 200), (200, 100)];[(-100, -200), (-200, -100), (100, -200), (200, -100)];[(-100, 200), (-200, 100), (100, 200), (200, 100),(-100, -200), (-200, -100), (100, -200), (200, -100)]
[(0, 100, 0), (222, 184, 135)];[(0, 100, 0)];[(222, 184, 135)];[(-100, 200)];[(200, -100)];[(-100, 200),(200, -100)]
[(255, 140, 0), (107, 142, 35), (0, 230, 115), (128, 0, 128)];[(0, 230, 115), (128, 0, 128)];[(255, 140, 0), (107, 142, 35)];[(100, 200), (200, 100)];[(-100, -200), (200, -100)];[(100, 200), (200, 100),(-100, -200), (200, -100)]
[(128, 0, 128), (222, 184, 135), (255, 140, 0), (255, 128, 0), (139, 69, 19), (0, 102, 102), (0, 230, 115), (107, 142, 35)];[(128, 0, 128), (255, 128, 0), (255, 140, 0), (139, 69, 19)];[(0, 230, 115), (222, 184, 135), (107, 142, 35), (0, 102, 102)];[(100, 200), (200, 100), (-100, 200), (-200, 100)];[(100, -200), (-100, -200), (-200, -100), (200, -100)];[(100, 200), (200, 100), (-100, 200), (-200, 100),(100, -200), (-100, -200), (-200, -100), (200, -100)]
[(0, 128, 128), (255, 140, 0)];[(255, 140, 0)];[(0, 128, 128)];[(100, 200)];[(100, -200)];[(100, 200),(100, -200)]
[(0, 100, 0), (255, 182, 193), (255, 128, 0), (107, 142, 35), (0, 230, 115), (255, 140, 0)];[(107, 142, 35), (255, 140, 0), (255, 128, 0)];[(255, 182, 193), (0, 230, 115), (0, 100, 0)];[(200, 100), (-100, 200), (100, 200)];[(200, -100), (-200, -100), (-100, -200)];[(200, 100), (-100, 200), (100, 200),(200, -100), (-200, -100), (-100, -200)]
[(0, 230, 115), (255, 128, 0), (255, 182, 193), (139, 69, 19), (222, 184, 135), (0, 128, 128), (255, 140, 0), (0, 102, 102)];[(255, 140, 0), (0, 230, 115), (255, 128, 0), (222, 184, 135)];[(255, 182, 193), (0, 128, 128), (139, 69, 19), (0, 102, 102)];[(-200, 100), (-100, 200), (100, 200), (200, 100)];[(-100, -200), (200, -100), (100, -200), (-200, -100)];[(-200, 100), (-100, 200), (100, 200), (200, 100),(-100, -200), (200, -100), (100, -200), (-200, -100)]
[(222, 184, 135), (0, 128, 128), (128, 0, 128), (0, 102, 102), (0, 100, 0), (139, 69, 19)];[(222, 184, 135), (0, 128, 128), (139, 69, 19)];[(0, 102, 102), (128, 0, 128), (0, 100, 0)];[(-100, 200), (100, 200), (200, 100)];[(100, -200), (-200, -100), (200, -100)];[(-100, 200), (100, 200), (200, 100),(100, -200), (-200, -100), (200, -100)]
[(222, 184, 135), (255, 182, 193), (0, 230, 115), (0, 102, 102)];[(255, 182, 193), (0, 102, 102)];[(222, 184, 135), (0, 230, 115)];[(-100, 200), (100, 200)];[(200, -100), (-200, -100)];[(-100, 200), (100, 200),(200, -100), (-200, -100)]
[(255, 128, 0), (107, 142, 35), (255, 140, 0), (0, 230, 115), (128, 0, 128), (0, 128, 128), (139, 69, 19), (222, 184, 135)];[(255, 128, 0), (0, 128, 128), (139, 69, 19), (128, 0, 128)];[(0, 230, 115), (255, 140, 0), (222, 184, 135), (107, 142, 35)];[(-200, 100), (100, 200), (-100, 200), (200, 100)];[(-200, -100), (-100, -200), (200, -100), (100, -200)];[(-200, 100), (100, 200), (-100, 200), (200, 100),(-200, -100), (-100, -200), (200, -100), (100, -200)]
[(0, 102, 102), (255, 128, 0), (255, 140, 0), (222, 184, 135), (128, 0, 128), (0, 100, 0), (0, 128, 128), (139, 69, 19)];[(0, 128, 128), (139, 69, 19), (0, 102, 102), (222, 184, 135)];[(255, 140, 0), (128, 0, 128), (255, 128, 0), (0, 100, 0)];[(200, 100), (100, 200), (-100, 200), (-200, 100)];[(-100, -200), (100, -200), (200, -100), (-200, -100)];[(200, 100), (100, 200), (-100, 200), (-200, 100),(-100, -200), (100, -200), (200, -100), (-200, -100)]
[(255, 128, 0), (0, 100, 0)];[(0, 100, 0)];[(255, 128, 0)];[(-200, 100)];[(200, -100)];[(-200, 100),(200, -100)]
[(128, 0, 128), (0, 128, 128)];[(0, 128, 128)];[(128, 0, 128)];[(-100, 200)];[(-200, -100)];[(-100, 200),(-200, -100)]
[(0, 230, 115), (0, 128, 128), (222, 184, 135), (0, 100, 0), (0, 102, 102), (255, 182, 193), (107, 142, 35), (128, 0, 128)];[(0, 100, 0), (0, 128, 128), (255, 182, 193), (222, 184, 135)];[(128, 0, 128), (0, 230, 115), (107, 142, 35), (0, 102, 102)];[(-100, 200), (-200, 100), (200, 100), (100, 200)];[(200, -100), (-100, -200), (100, -200), (-200, -100)];[(-100, 200), (-200, 100), (200, 100), (100, 200),(200, -100), (-100, -200), (100, -200), (-200, -100)]
[(255, 182, 193), (0, 100, 0), (128, 0, 128), (0, 102, 102), (0, 230, 115), (0, 128, 128)];[(0, 230, 115), (0, 102, 102), (0, 100, 0)];[(0, 128, 128), (128, 0, 128), (255, 182, 193)];[(-200, 100), (-100, 200), (200, 100)];[(-100, -200), (-200, -100), (100, -200)];[(-200, 100), (-100, 200), (200, 100),(-100, -200), (-200, -100), (100, -200)]
[(128, 0, 128), (222, 184, 135), (255, 182, 193), (0, 230, 115)];[(222, 184, 135), (255, 182, 193)];[(128, 0, 128), (0, 230, 115)];[(200, 100), (-100, 200)];[(-100, -200), (-200, -100)];[(200, 100), (-100, 200),(-100, -200), (-200, -100)]
[(0, 100, 0), (222, 184, 135), (255, 140, 0), (0, 102, 102), (107, 142, 35), (255, 128, 0), (255, 182, 193), (139, 69, 19)];[(139, 69, 19), (222, 184, 135), (0, 102, 102), (107, 142, 35)];[(255, 140, 0), (0, 100, 0), (255, 128, 0), (255, 182, 193)];[(200, 100), (-200, 100), (100, 200), (-100, 200)];[(-100, -200), (-200, -100), (200, -100), (100, -200)];[(200, 100), (-200, 100), (100, 200), (-100, 200),(-100, -200), (-200, -100), (200, -100), (100, -200)]
[(0, 102, 102), (255, 182, 193), (255, 128, 0), (0, 128, 128), (0, 100, 0), (107, 142, 35), (222, 184, 135), (0, 230, 115)];[(0, 102, 102), (0, 230, 115), (0, 100, 0), (0, 128, 128)];[(222, 184, 135), (107, 142, 35), (255, 128, 0), (255, 182, 193)];[(-200, 100), (200, 100), (100, 200), (-100, 200)];[(200, -100), (-200, -100), (-100, -200), (100, -200)];[(-200, 100), (200, 100), (100, 200), (-100, 200),(200, -100), (-200, -100), (-100, -200), (100, -200)]
[(255, 182, 193), (255, 140, 0)];[(255, 140, 0)];[(255, 182, 193)];[(-100, 200)];[(-100, -200)];[(-100, 200),(-100, -200)]
[(0, 102, 102), (128, 0, 128), (222, 184, 135), (255, 128, 0)];[(0, 102, 102), (222, 184, 135)];[(128, 0, 128), (255, 128, 0)];[(100, 200), (-200, 100)];[(100, -200), (-200, -100)];[(100, 200), (-200, 100),(100, -200), (-200, -100)]
[(139, 69, 19), (0, 230, 115), (0, 100, 0), (255, 182, 193)];[(139, 69, 19), (0, 100, 0)];[(0, 230, 115), (255, 182, 193)];[(100, 200), (-100, 200)];[(100, -200), (200, -100)];[(100, 200), (-100, 200),(100, -200), (200, -100)]
[(255, 128, 0), (128, 0, 128), (139, 69, 19), (255, 140, 0), (255, 182, 193), (0, 102, 102), (0, 100, 0), (0, 128, 128)];[(139, 69, 19), (255, 140, 0), (255, 182, 193), (128, 0, 128)];[(0, 128, 128), (0, 100, 0), (255, 128, 0), (0, 102, 102)];[(200, 100), (100, 200), (-200, 100), (-100, 200)];[(-200, -100), (100, -200), (-100, -200), (200, -100)];[(200, 100), (100, 200), (-200, 100), (-100, 200),(-200, -100), (100, -200), (-100, -200), (200, -100)]
[(255, 140, 0), (107, 142, 35)];[(255, 140, 0)];[(107, 142, 35)];[(100, 200)];[(200, -100)];[(100, 200),(200, -100)]
[(128, 0, 128), (222, 184, 135), (255, 140, 0), (255, 182, 193), (0, 230, 115), (0, 100, 0)];[(222, 184, 135), (0, 230, 115), (0, 100, 0)];[(255, 140, 0), (128, 0, 128), (255, 182, 193)];[(200, 100), (-100, 200), (100, 200)];[(-200, -100), (200, -100), (100, -200)];[(200, 100), (-100, 200), (100, 200),(-200, -100), (200, -100), (100, -200)]
[(139, 69, 19), (255, 182, 193), (0, 230, 115), (107, 142, 35), (128, 0, 128), (255, 128, 0), (0, 128, 128), (0, 100, 0)];[(0, 128, 128), (255, 128, 0), (0, 230, 115), (128, 0, 128)];[(139, 69, 19), (255, 182, 193), (107, 142, 35), (0, 100, 0)];[(200, 100), (100, 200), (-200, 100), (-100, 200)];[(200, -100), (-200, -100), (100, -200), (-100, -200)];[(200, 100), (100, 200), (-200, 100), (-100, 200),(200, -100), (-200, -100), (100, -200), (-100, -200)]
[(255, 182, 193), (255, 140, 0)];[(255, 140, 0)];[(255, 182, 193)];[(200, 100)];[(100, -200)];[(200, 100),(100, -200)]
[(0, 102, 102), (255, 182, 193)];[(255, 182, 193)];[(0, 102, 102)];[(-100, 200)];[(200, -100)];[(-100, 200),(200, -100)]
[(0, 128, 128), (0, 102, 102), (107, 142, 35), (0, 100, 0), (255, 140, 0), (222, 184, 135), (139, 69, 19), (255, 182, 193)];[(255, 140, 0), (0, 128, 128), (0, 100, 0), (139, 69, 19)];[(0, 102, 102), (222, 184, 135), (107, 142, 35), (255, 182, 193)];[(-200, 100), (200, 100), (-100, 200), (100, 200)];[(200, -100), (100, -200), (-100, -200), (-200, -100)];[(-200, 100), (200, 100), (-100, 200), (100, 200),(200, -100), (100, -200), (-100, -200), (-200, -100)]
[(255, 182, 193), (0, 100, 0), (107, 142, 35), (128, 0, 128)];[(107, 142, 35), (255, 182, 193)];[(128, 0, 128), (0, 100, 0)];[(200, 100), (100, 200)];[(-100, -200), (200, -100)];[(200, 100), (100, 200),(-100, -200), (200, -100)]
[(255, 182, 193), (0, 102, 102), (222, 184, 135), (0, 230, 115)];[(255, 182, 193), (222, 184, 135)];[(0, 230, 115), (0, 102, 102)];[(200, 100), (-200, 100)];[(-200, -100), (200, -100)];[(200, 100), (-200, 100),(-200, -100), (200, -100)]
[(128, 0, 128), (255, 140, 0)];[(255, 140, 0)];[(128, 0, 128)];[(200, 100)];[(200, -100)];[(200, 100),(200, -100)]
[(255, 128, 0), (128, 0, 128), (0, 100, 0), (222, 184, 135), (107, 142, 35), (0, 230, 115), (0, 102, 102), (255, 182, 193)];[(107, 142, 35), (255, 128, 0), (0, 100, 0), (255, 182, 193)];[(0, 230, 115), (128, 0, 128), (222, 184, 135), (0, 102, 102)];[(200, 100), (-200, 100), (100, 200), (-100, 200)];[(100, -200), (-200, -100), (-100, -200), (200, -100)];[(200, 100), (-200, 100), (100, 200), (-100, 200),(100, -200), (-200, -100), (-100, -200), (200, -100)]
[(255, 140, 0), (222, 184, 135), (107, 142, 35), (255, 182, 193), (0, 128, 128), (255, 128, 0), (0, 102, 102), (139, 69, 19)];[(107, 142, 35), (222, 184, 135), (139, 69, 19), (255, 128, 0)];[(255, 140, 0), (0, 128, 128), (255, 182, 193), (0, 102, 102)];[(-200, 100), (200, 100), (100, 200), (-100, 200)];[(-100, -200), (200, -100), (100, -200), (-200, -100)];[(-200, 100), (200, 100), (100, 200), (-100, 200),(-100, -200), (200, -100), (100, -200), (-200, -100)]
[(139, 69, 19), (255, 140, 0)];[(139, 69, 19)];[(255, 140, 0)];[(-100, 200)];[(100, -200)];[(-100, 200),(100, -200)]
[(255, 128, 0), (139, 69, 19)];[(139, 69, 19)];[(255, 128, 0)];[(-200, 100)];[(200, -100)];[(-200, 100),(200, -100)]
[(128, 0, 128), (255, 128, 0), (222, 184, 135), (139, 69, 19), (0, 102, 102), (0, 230, 115), (255, 140, 0), (255, 182, 193)];[(0, 102, 102), (255, 128, 0), (128, 0, 128), (255, 140, 0)];[(0, 230, 115), (139, 69, 19), (222, 184, 135), (255, 182, 193)];[(-200, 100), (-100, 200), (100, 200), (200, 100)];[(100, -200), (-100, -200), (-200, -100), (200, -100)];[(-200, 100), (-100, 200), (100, 200), (200, 100),(100, -200), (-100, -200), (-200, -100), (200, -100)]
[(0, 100, 0), (139, 69, 19), (128, 0, 128), (222, 184, 135)];[(139, 69, 19), (0, 100, 0)];[(128, 0, 128), (222, 184, 135)];[(-200, 100), (-100, 200)];[(-200, -100), (200, -100)];[(-200, 100), (-100, 200),(-200, -100), (200, -100)]
[(0, 230, 115), (128, 0, 128), (0, 100, 0), (255, 128, 0), (0, 102, 102), (107, 142, 35), (139, 69, 19), (255, 140, 0)];[(139, 69, 19), (128, 0, 128), (255, 128, 0), (0, 102, 102)];[(255, 140, 0), (0, 230, 115), (107, 142, 35), (0, 100, 0)];[(200, 100), (100, 200), (-200, 100), (-100, 200)];[(-200, -100), (200, -100), (100, -200), (-100, -200)];[(200, 100), (100, 200), (-200, 100), (-100, 200),(-200, -100), (200, -100), (100, -200), (-100, -200)]
[(0, 230, 115), (0, 102, 102), (139, 69, 19), (255, 128, 0), (0, 100, 0), (255, 182, 193), (107, 142, 35), (222, 184, 135)];[(0, 230, 115), (0, 102, 102), (139, 69, 19), (255, 128, 0)];[(255, 182, 193), (222, 184, 135), (107, 142, 35), (0, 100, 0)];[(100, 200), (-200, 100), (-100, 200), (200, 100)];[(100, -200), (-100, -200), (-200, -100), (200, -100)];[(100, 200), (-200, 100), (-100, 200), (200, 100),(100, -200), (-100, -200), (-200, -100), (200, -100)]
[(255, 182, 193), (0, 230, 115), (255, 128, 0), (0, 102, 102)];[(255, 182, 193), (255, 128, 0)];[(0, 230, 115), (0, 102, 102)];[(-100, 200), (-200, 100)];[(100, -200), (200, -100)];[(-100, 200), (-200, 100),(100, -200), (200, -100)]
[(0, 100, 0), (0, 128, 128), (255, 128, 0), (255, 182, 193)];[(0, 100, 0), (255, 128, 0)];[(0, 128, 128), (255, 182, 193)];[(100, 200), (-200, 100)];[(-200, -100), (200, -100)];[(100, 200), (-200, 100),(-200, -100), (200, -100)]
[(0, 128, 128), (107, 142, 35), (0, 100, 0), (255, 140, 0), (222, 184, 135), (128, 0, 128)];[(0, 128, 128), (222, 184, 135), (0, 100, 0)];[(255, 140, 0), (128, 0, 128), (107, 142, 35)];[(-100, 200), (200, 100), (100, 200)];[(-200, -100), (200, -100), (100, -200)];[(-100, 200), (200, 100), (100, 200),(-200, -100), (200, -100), (100, -200)]
[(255, 128, 0), (222, 184, 135), (255, 140, 0), (107, 142, 35)];[(255, 140, 0), (255, 128, 0)];[(222, 184, 135), (107, 142, 35)];[(200, 100), (-100, 200)];[(-200, -100), (100, -200)];[(200, 100), (-100, 200),(-200, -100), (100, -200)]
[(139, 69, 19), (0, 230, 115)];[(0, 230, 115)];[(139, 69, 19)];[(200, 100)];[(-200, -100)];[(200, 100),(-200, -100)]
[(0, 230, 115), (222, 184, 135), (128, 0, 128), (255, 128, 0)];[(128, 0, 128), (0, 230, 115)];[(222, 184, 135), (255, 128, 0)];[(100, 200), (-200, 100)];[(200, -100), (100, -200)];[(100, 200), (-200, 100),(200, -100), (100, -200)]
